Date,Heure,Station,Nb_validations
20210113,22,Henri-Bourassa,100
20210113,22,Honoré-Beaugrand,98
20210113,22,Jarry,30
20210113,22,Jean-Talon,37
20210113,22,Jolicoeur,31
20210113,22,Joliette,26
20210113,22,LaSalle,18
20210113,22,Langelier,42
20210113,22,Laurier,41
20210113,22,Lionel-Groulx,64
20210113,22,Longueuil,67
20210113,22,Lucien-L'Allier,17
20210113,22,McGill,48
20210113,22,Monk,14
20210113,22,Mont-Royal,36
20210113,22,Montmorency,43
20210113,22,Namur,29
20210113,22,Outremont,11
20210113,22,Papineau,43
20210113,22,Parc,48
20210113,22,Peel,48
20210113,22,Pie-IX,39
20210113,22,Place-Saint-Henri,32
20210113,22,Place-d'Armes,52
20210113,22,Place-des-Arts,41
20210113,22,Plamondon,78
20210113,22,Préfontaine,21
20210113,22,Radisson,47
20210113,22,Rosemont,26
20210113,22,Saint-Laurent,20
20210113,22,Saint-Michel,59
20210113,22,Sauvé,51
20210113,22,Sherbrooke,46
20210113,22,Snowdon,42
20210113,22,Square-Victoria,67
20210113,22,Université-de-Montréal,20
20210113,22,Vendôme,112
20210113,22,Verdun,14
20210113,22,Viau,39
20210113,22,Villa-Maria,34
20210113,22,Édouard-Montpetit,3
20210113,23,Acadie,10
20210113,23,Angrignon,66
20210113,23,Assomption,33
20210113,23,Atwater,50
20210113,23,Beaubien,11
20210113,23,Beaudry,19
20210113,23,Berri-UQAM,82
20210113,23,Bonaventure,83
20210113,23,Cadillac,20
20210113,23,Cartier,30
20210113,23,Champ-de-Mars,243
20210113,23,Charlevoix,39
20210113,23,Crémazie,108
20210113,23,Côte-Sainte-Catherine,101
20210113,23,Côte-Vertu,338
20210113,23,Côte-des-Neiges,53
20210113,23,D'Iberville,10
20210113,23,De Castelnau,6
20210113,23,De l'Église,62
20210113,23,De la Concorde,7
20210113,23,De la Savane,263
20210113,23,Du Collège,142
20210113,23,Fabre,29
20210113,23,Frontenac,26
20210113,23,Georges-Vanier,17
20210113,23,Guy-Concordia,66
20210113,23,Henri-Bourassa,62
20210113,23,Honoré-Beaugrand,108
20210113,23,Jarry,15
20210113,23,Jean-Drapeau,1
20210113,23,Jean-Talon,34
20210113,23,Jolicoeur,21
20210113,23,Joliette,15
20210113,23,LaSalle,30
20210113,23,Langelier,25
20210113,23,Laurier,29
20210113,23,Lionel-Groulx,45
20210113,23,Longueuil,68
20210113,23,Lucien-L'Allier,19
20210113,23,McGill,68
20210113,23,Monk,4
20210113,23,Mont-Royal,47
20210113,23,Montmorency,45
20210113,23,Namur,54
20210113,23,Outremont,9
20210113,23,Papineau,60
20210113,23,Parc,20
20210113,23,Peel,62
20210113,23,Pie-IX,30
20210113,23,Place-Saint-Henri,41
20210113,23,Place-d'Armes,55
20210113,23,Place-des-Arts,56
20210113,23,Plamondon,47
20210113,23,Préfontaine,28
20210113,23,Radisson,33
20210113,23,Rosemont,34
20210113,23,Saint-Laurent,27
20210113,23,Saint-Michel,55
20210113,23,Sauvé,36
20210113,23,Sherbrooke,69
20210113,23,Snowdon,32
20210113,23,Square-Victoria,92
20210113,23,Université-de-Montréal,63
20210113,23,Vendôme,153
20210113,23,Verdun,10
20210113,23,Viau,34
20210113,23,Villa-Maria,33
20210113,23,Édouard-Montpetit,3
20210414,0,Acadie,6
20210414,0,Angrignon,19
20210414,0,Assomption,26
20210414,0,Atwater,7
20210414,0,Beaubien,6
20210414,0,Beaudry,4
20210414,0,Berri-UQAM,69
20210414,0,Bonaventure,35
20210414,0,Cadillac,4
20210414,0,Cartier,6
20210414,0,Champ-de-Mars,218
20210414,0,Charlevoix,3
20210414,0,Crémazie,42
20210414,0,Côte-Sainte-Catherine,12
20210414,0,Côte-Vertu,90
20210414,0,Côte-des-Neiges,13
20210414,0,D'Iberville,1
20210414,0,De Castelnau,4
20210414,0,De l'Église,21
20210414,0,De la Concorde,4
20210414,0,De la Savane,39
20210414,0,Du Collège,48
20210414,0,Fabre,8
20210414,0,Frontenac,10
20210414,0,Georges-Vanier,2
20210414,0,Guy-Concordia,20
20210414,0,Henri-Bourassa,39
20210414,0,Honoré-Beaugrand,33
20210414,0,Jarry,4
20210414,0,Jean-Talon,9
20210414,0,Jolicoeur,6
20210414,0,Joliette,5
20210414,0,Langelier,36
20210414,0,Laurier,9
20210414,0,Lionel-Groulx,25
20210414,0,Longueuil,34
20210414,0,Lucien-L'Allier,4
20210414,0,McGill,39
20210414,0,Monk,2
20210414,0,Mont-Royal,7
20210414,0,Montmorency,18
20210414,0,Namur,19
20210414,0,Outremont,3
20210414,0,Papineau,39
20210414,0,Parc,8
20210414,0,Peel,32
20210414,0,Pie-IX,5
20210414,0,Place-Saint-Henri,10
20210414,0,Place-d'Armes,24
20210414,0,Place-des-Arts,34
20210414,0,Plamondon,3
20210414,0,Préfontaine,3
20210414,0,Radisson,37
20210414,0,Rosemont,17
20210414,0,Saint-Laurent,16
20210414,0,Saint-Michel,7
20210414,0,Sauvé,21
20210414,0,Sherbrooke,38
20210414,0,Snowdon,11
20210414,0,Square-Victoria,29
20210414,0,Université-de-Montréal,7
20210414,0,Vendôme,38
20210414,0,Verdun,1
20210414,0,Viau,9
20210414,0,Villa-Maria,3
20210414,1,Angrignon,2
20210414,1,Beaudry,3
20210414,1,Berri-UQAM,1
20210414,1,Bonaventure,1
20210414,1,Cadillac,1
20210414,1,Cartier,1
20210414,1,Champ-de-Mars,1
20210414,1,Crémazie,1
20210414,1,De Castelnau,1
20210414,1,De l'Église,1
20210414,1,Du Collège,1
20210414,1,Fabre,1
20210414,1,Frontenac,1
20210414,1,Guy-Concordia,1
20210414,1,Henri-Bourassa,1
20210414,1,Honoré-Beaugrand,3
20210414,1,Joliette,1
20210414,1,LaSalle,1
20210414,1,Laurier,1
20210414,1,Longueuil,1
20210414,1,Lucien-L'Allier,1
20210414,1,McGill,1
20210414,1,Monk,1
20210414,1,Papineau,1
20210414,1,Peel,2
20210414,1,Place-d'Armes,1
20210414,1,Place-des-Arts,2
20210414,1,Plamondon,1
20210414,1,Radisson,1
20210414,1,Sauvé,1
20210414,1,Sherbrooke,1
20210414,1,Square-Victoria,2
20210414,1,Vendôme,1
20210414,1,Viau,1
20210414,1,Villa-Maria,1
20210414,5,Acadie,42
20210414,5,Angrignon,320
20210414,5,Assomption,33
20210414,5,Atwater,33
20210414,5,Beaubien,64
20210414,5,Beaudry,19
20210414,5,Berri-UQAM,93
20210414,5,Bonaventure,97
20210414,5,Cadillac,105
20210414,5,Cartier,223
20210414,5,Champ-de-Mars,11
20210414,5,Charlevoix,63
20210414,5,Crémazie,103
20210414,5,Côte-Sainte-Catherine,73
20210414,5,Côte-Vertu,312
20210414,5,Côte-des-Neiges,42
20210414,5,D'Iberville,45
20210414,5,De Castelnau,17
20210414,5,De l'Église,76
20210414,5,De la Concorde,102
20210414,5,De la Savane,17
20210414,5,Du Collège,38
20210414,5,Fabre,81
20210414,5,Frontenac,69
20210414,5,Georges-Vanier,26
20210414,5,Guy-Concordia,102
20210414,5,Henri-Bourassa,302
20210414,5,Honoré-Beaugrand,408
20210414,5,Jarry,61
20210414,5,Jean-Talon,80
20210414,5,Jolicoeur,123
20210414,5,Joliette,116
20210414,5,LaSalle,53
20210414,5,Langelier,126
20210414,5,Laurier,66
20210414,5,Lionel-Groulx,79
20210414,5,Longueuil,293
20210414,5,Lucien-L'Allier,15
20210414,5,McGill,18
20210414,5,Monk,75
20210414,5,Mont-Royal,40
20210414,5,Montmorency,269
20210414,5,Namur,53
20210414,5,Outremont,18
20210414,5,Papineau,78
20210414,5,Parc,111
20210414,5,Peel,6
20210414,5,Pie-IX,134
20210414,5,Place-Saint-Henri,47
20210414,5,Place-d'Armes,14
20210414,5,Place-des-Arts,39
20210414,5,Plamondon,177
20210414,5,Préfontaine,48
20210414,5,Radisson,176
20210414,5,Rosemont,88
20210414,5,Saint-Laurent,17
20210414,5,Saint-Michel,251
20210414,5,Sauvé,156
20210414,5,Sherbrooke,58
20210414,5,Snowdon,89
20210414,5,Square-Victoria,17
20210414,5,Université-de-Montréal,22
20210414,5,Vendôme,110
20210414,5,Verdun,75
20210414,5,Viau,130
20210414,5,Villa-Maria,35
20210414,5,Édouard-Montpetit,19
20210414,6,Acadie,100
20210414,6,Angrignon,594
20210414,6,Assomption,71
20210414,6,Atwater,73
20210414,6,Beaubien,192
20210414,6,Beaudry,78
20210414,6,Berri-UQAM,216
20210414,6,Bonaventure,462
20210414,6,Cadillac,252
20210414,6,Cartier,480
20210414,6,Champ-de-Mars,33
20210414,6,Charlevoix,129
20210414,6,Crémazie,269
20210414,6,Côte-Sainte-Catherine,207
20210414,6,Côte-Vertu,848
20210414,6,Côte-des-Neiges,163
20210414,6,D'Iberville,124
20210414,6,De Castelnau,64
20210414,6,De l'Église,182
20210414,6,De la Concorde,177
20210414,6,De la Savane,93
20210414,6,Du Collège,180
20210414,6,Fabre,220
20210414,6,Frontenac,199
20210414,6,Georges-Vanier,57
20210414,6,Guy-Concordia,187
20210414,6,Henri-Bourassa,670
20210414,6,Honoré-Beaugrand,789
20210414,6,Jarry,214
20210414,6,Jean-Drapeau,5
20210414,6,Jean-Talon,215
20210414,6,Jolicoeur,222
20210414,6,Joliette,276
20210414,6,LaSalle,99
20210414,6,Langelier,216
20210414,6,Laurier,208
20210414,6,Lionel-Groulx,291
20210414,6,Longueuil,686
20210414,6,Lucien-L'Allier,61
20210414,6,McGill,37
20210414,6,Monk,162
20210414,6,Mont-Royal,168
20210414,6,Montmorency,590
20210414,6,Namur,134
20210414,6,Outremont,57
20210414,6,Papineau,162
20210414,6,Parc,233
20210414,6,Peel,34
20210414,6,Pie-IX,278
20210414,6,Place-Saint-Henri,166
20210414,6,Place-d'Armes,34
20210414,6,Place-des-Arts,106
20210414,6,Plamondon,574
20210414,6,Préfontaine,129
20210414,6,Radisson,488
20210414,6,Rosemont,183
20210414,6,Saint-Laurent,43
20210414,6,Saint-Michel,600
20210414,6,Sauvé,433
20210414,6,Sherbrooke,158
20210414,6,Snowdon,309
20210414,6,Square-Victoria,76
20210414,6,Université-de-Montréal,37
20210414,6,Vendôme,430
20210414,6,Verdun,190
20210414,6,Viau,227
20210414,6,Villa-Maria,207
20210414,6,Édouard-Montpetit,28
20210414,7,Acadie,121
20210414,7,Angrignon,776
20210414,7,Assomption,135
20210414,7,Atwater,187
20210414,7,Beaubien,413
20210414,7,Beaudry,120
20210414,7,Berri-UQAM,311
20210414,7,Bonaventure,750
20210414,7,Cadillac,466
20210414,7,Cartier,712
20210414,7,Champ-de-Mars,126
20210414,7,Charlevoix,295
20210414,7,Crémazie,513
20210414,7,Côte-Sainte-Catherine,317
20210414,7,Côte-Vertu,1478
20210414,7,Côte-des-Neiges,268
20210414,7,D'Iberville,260
20210414,7,De Castelnau,187
20210414,7,De l'Église,359
20210414,7,De la Concorde,323
20210414,7,De la Savane,113
20210414,7,Du Collège,385
20210414,7,Fabre,424
20210414,7,Frontenac,345
20210414,7,Georges-Vanier,175
20210414,7,Guy-Concordia,334
20210414,7,Henri-Bourassa,907
20210414,7,Honoré-Beaugrand,1482
20210414,7,Jarry,502
20210414,7,Jean-Talon,453
20210414,7,Jolicoeur,437
20210414,7,Joliette,462
20210414,7,LaSalle,225
20210414,7,Langelier,502
20210414,7,Laurier,528
20210414,7,Lionel-Groulx,464
20210414,7,Longueuil,1089
20210414,7,Lucien-L'Allier,135
20210414,7,McGill,86
20210414,7,Monk,297
20210414,7,Mont-Royal,404
20210414,7,Montmorency,848
20210414,7,Namur,219
20210414,7,Outremont,165
20210414,7,Papineau,303
20210414,7,Parc,340
20210414,7,Peel,79
20210414,7,Pie-IX,633
20210414,7,Place-Saint-Henri,282
20210414,7,Place-d'Armes,74
20210414,7,Place-des-Arts,198
20210414,7,Plamondon,743
20210414,7,Préfontaine,291
20210414,7,Radisson,592
20210414,7,Rosemont,334
20210414,7,Saint-Laurent,93
20210414,7,Saint-Michel,994
20210414,7,Sauvé,631
20210414,7,Sherbrooke,382
20210414,7,Snowdon,544
20210414,7,Square-Victoria,173
20210414,7,Université-de-Montréal,98
20210414,7,Vendôme,971
20210414,7,Verdun,321
20210414,7,Viau,514
20210414,7,Villa-Maria,392
20210414,7,Édouard-Montpetit,64
20210414,8,Acadie,122
20210414,8,Angrignon,596
20210414,8,Assomption,123
20210414,8,Atwater,267
20210414,8,Beaubien,400
20210414,8,Beaudry,98
20210414,8,Berri-UQAM,325
20210414,8,Bonaventure,478
20210414,8,Cadillac,352
20210414,8,Cartier,421
20210414,8,Champ-de-Mars,245
20210414,8,Charlevoix,253
20210414,8,Crémazie,378
20210414,8,Côte-Sainte-Catherine,351
20210414,8,Côte-Vertu,1007
20210414,8,Côte-des-Neiges,271
20210414,8,D'Iberville,262
20210414,8,De Castelnau,163
20210414,8,De l'Église,359
20210414,8,De la Concorde,176
20210414,8,De la Savane,77
20210414,8,Du Collège,238
20210414,8,Fabre,356
20210414,8,Frontenac,330
20210414,8,Georges-Vanier,181
20210414,8,Guy-Concordia,370
20210414,8,Henri-Bourassa,665
20210414,8,Honoré-Beaugrand,761
20210414,8,Jarry,441
20210414,8,Jean-Drapeau,7
20210414,8,Jean-Talon,435
20210414,8,Jolicoeur,357
20210414,8,Joliette,484
20210414,8,LaSalle,186
20210414,8,Langelier,282
20210414,8,Laurier,482
20210414,8,Lionel-Groulx,480
20210414,8,Longueuil,716
20210414,8,Lucien-L'Allier,104
20210414,8,McGill,109
20210414,8,Monk,241
20210414,8,Mont-Royal,377
20210414,8,Montmorency,475
20210414,8,Namur,196
20210414,8,Outremont,171
20210414,8,Papineau,274
20210414,8,Parc,262
20210414,8,Peel,87
20210414,8,Pie-IX,452
20210414,8,Place-Saint-Henri,274
20210414,8,Place-d'Armes,87
20210414,8,Place-des-Arts,177
20210414,8,Plamondon,586
20210414,8,Préfontaine,240
20210414,8,Radisson,390
20210414,8,Rosemont,323
20210414,8,Saint-Laurent,65
20210414,8,Saint-Michel,668
20210414,8,Sauvé,513
20210414,8,Sherbrooke,400
20210414,8,Snowdon,544
20210414,8,Square-Victoria,136
20210414,8,Université-de-Montréal,90
20210414,8,Vendôme,732
20210414,8,Verdun,294
20210414,8,Viau,332
20210414,8,Villa-Maria,359
20210414,8,Édouard-Montpetit,69
20210414,9,Acadie,84
20210414,9,Angrignon,317
20210414,9,Assomption,62
20210414,9,Atwater,205
20210414,9,Beaubien,247
20210414,9,Beaudry,87
20210414,9,Berri-UQAM,258
20210414,9,Bonaventure,208
20210414,9,Cadillac,212
20210414,9,Cartier,161
20210414,9,Champ-de-Mars,140
20210414,9,Charlevoix,161
20210414,9,Crémazie,249
20210414,9,Côte-Sainte-Catherine,142
20210414,9,Côte-Vertu,467
20210414,9,Côte-des-Neiges,186
20210414,9,D'Iberville,122
20210414,9,De Castelnau,103
20210414,9,De l'Église,238
20210414,9,De la Concorde,85
20210414,9,De la Savane,36
20210414,9,Du Collège,157
20210414,9,Fabre,191
20210414,9,Frontenac,191
20210414,9,Georges-Vanier,94
20210414,9,Guy-Concordia,272
20210414,9,Henri-Bourassa,359
20210414,9,Honoré-Beaugrand,408
20210414,9,Jarry,228
20210414,9,Jean-Drapeau,3
20210414,9,Jean-Talon,256
20210414,9,Jolicoeur,179
20210414,9,Joliette,263
20210414,9,LaSalle,106
20210414,9,Langelier,136
20210414,9,Laurier,397
20210414,9,Lionel-Groulx,300
20210414,9,Longueuil,384
20210414,9,Lucien-L'Allier,73
20210414,9,McGill,128
20210414,9,Monk,124
20210414,9,Mont-Royal,220
20210414,9,Montmorency,222
20210414,9,Namur,122
20210414,9,Outremont,75
20210414,9,Papineau,219
20210414,9,Parc,171
20210414,9,Peel,84
20210414,9,Pie-IX,292
20210414,9,Place-Saint-Henri,185
20210414,9,Place-d'Armes,100
20210414,9,Place-des-Arts,150
20210414,9,Plamondon,317
20210414,9,Préfontaine,154
20210414,9,Radisson,198
20210414,9,Rosemont,203
20210414,9,Saint-Laurent,67
20210414,9,Saint-Michel,377
20210414,9,Sauvé,242
20210414,9,Sherbrooke,255
20210414,9,Snowdon,291
20210414,9,Square-Victoria,107
20210414,9,Université-de-Montréal,61
20210414,9,Vendôme,412
20210414,9,Verdun,167
20210414,9,Viau,191
20210414,9,Villa-Maria,190
20210414,9,Édouard-Montpetit,34
20210414,10,Acadie,71
20210414,10,Angrignon,278
20210414,10,Assomption,91
20210414,10,Atwater,246
20210414,10,Beaubien,173
20210414,10,Beaudry,70
20210414,10,Berri-UQAM,320
20210414,10,Bonaventure,140
20210414,10,Cadillac,136
20210414,10,Cartier,137
20210414,10,Champ-de-Mars,140
20210414,10,Charlevoix,84
20210414,10,Crémazie,173
20210414,10,Côte-Sainte-Catherine,133
20210414,10,Côte-Vertu,381
20210414,10,Côte-des-Neiges,211
20210414,10,D'Iberville,81
20210414,10,De Castelnau,72
20210414,10,De l'Église,185
20210414,10,De la Concorde,53
20210414,10,De la Savane,34
20210414,10,Du Collège,137
20210414,10,Fabre,143
20210414,10,Frontenac,150
20210414,10,Georges-Vanier,45
20210414,10,Guy-Concordia,291
20210414,10,Henri-Bourassa,335
20210414,10,Honoré-Beaugrand,262
20210414,10,Jarry,179
20210414,10,Jean-Drapeau,4
20210414,10,Jean-Talon,241
20210414,10,Jolicoeur,134
20210414,10,Joliette,213
20210414,10,LaSalle,85
20210414,10,Langelier,153
20210414,10,Laurier,210
20210414,10,Lionel-Groulx,241
20210414,10,Longueuil,283
20210414,10,Lucien-L'Allier,50
20210414,10,McGill,143
20210414,10,Monk,97
20210414,10,Mont-Royal,210
20210414,10,Montmorency,173
20210414,10,Namur,103
20210414,10,Outremont,64
20210414,10,Papineau,141
20210414,10,Parc,134
20210414,10,Peel,106
20210414,10,Pie-IX,199
20210414,10,Place-Saint-Henri,134
20210414,10,Place-d'Armes,136
20210414,10,Place-des-Arts,143
20210414,10,Plamondon,253
20210414,10,Préfontaine,108
20210414,10,Radisson,166
20210414,10,Rosemont,133
20210414,10,Saint-Laurent,78
20210414,10,Saint-Michel,269
20210414,10,Sauvé,175
20210414,10,Sherbrooke,193
20210414,10,Snowdon,216
20210414,10,Square-Victoria,101
20210414,10,Université-de-Montréal,64
20210414,10,Vendôme,339
20210414,10,Verdun,92
20210414,10,Viau,122
20210414,10,Villa-Maria,135
20210414,10,Édouard-Montpetit,31
20210414,11,Acadie,68
20210414,11,Angrignon,251
20210414,11,Assomption,136
20210414,11,Atwater,366
20210414,11,Beaubien,168
20210414,11,Beaudry,61
20210414,11,Berri-UQAM,483
20210414,11,Bonaventure,141
20210414,11,Cadillac,163
20210414,11,Cartier,124
20210414,11,Champ-de-Mars,140
20210414,11,Charlevoix,96
20210414,11,Crémazie,171
20210414,11,Côte-Sainte-Catherine,136
20210414,11,Côte-Vertu,357
20210414,11,Côte-des-Neiges,193
20210414,11,D'Iberville,64
20210414,11,De Castelnau,78
20210414,11,De l'Église,187
20210414,11,De la Concorde,63
20210414,11,De la Savane,45
20210414,11,Du Collège,159
20210414,11,Fabre,155
20210414,11,Frontenac,204
20210414,11,Georges-Vanier,61
20210414,11,Guy-Concordia,307
20210414,11,Henri-Bourassa,312
20210414,11,Honoré-Beaugrand,290
20210414,11,Jarry,181
20210414,11,Jean-Drapeau,16
20210414,11,Jean-Talon,292
20210414,11,Jolicoeur,132
20210414,11,Joliette,214
20210414,11,LaSalle,84
20210414,11,Langelier,156
20210414,11,Laurier,224
20210414,11,Lionel-Groulx,215
20210414,11,Longueuil,265
20210414,11,Lucien-L'Allier,53
20210414,11,McGill,238
20210414,11,Monk,92
20210414,11,Mont-Royal,245
20210414,11,Montmorency,194
20210414,11,Namur,130
20210414,11,Outremont,119
20210414,11,Papineau,171
20210414,11,Parc,132
20210414,11,Peel,185
20210414,11,Pie-IX,256
20210414,11,Place-Saint-Henri,224
20210414,11,Place-d'Armes,137
20210414,11,Place-des-Arts,193
20210414,11,Plamondon,229
20210414,11,Préfontaine,98
20210414,11,Radisson,194
20210414,11,Rosemont,139
20210414,11,Saint-Laurent,75
20210414,11,Saint-Michel,305
20210414,11,Sauvé,213
20210414,11,Sherbrooke,199
20210414,11,Snowdon,211
20210414,11,Square-Victoria,104
20210414,11,Université-de-Montréal,107
20210414,11,Vendôme,379
20210414,11,Verdun,103
20210414,11,Viau,115
20210414,11,Villa-Maria,130
20210414,11,Édouard-Montpetit,60
20210414,12,Acadie,98
20210414,12,Angrignon,268
20210414,12,Assomption,79
20210414,12,Atwater,396
20210414,12,Beaubien,239
20210414,12,Beaudry,69
20210414,12,Berri-UQAM,517
20210414,12,Bonaventure,155
20210414,12,Cadillac,253
20210414,12,Cartier,124
20210414,12,Champ-de-Mars,199
20210414,12,Charlevoix,117
20210414,12,Crémazie,240
20210414,12,Côte-Sainte-Catherine,156
20210414,12,Côte-Vertu,460
20210414,12,Côte-des-Neiges,287
20210414,12,D'Iberville,81
20210414,12,De Castelnau,92
20210414,12,De l'Église,205
20210414,12,De la Concorde,57
20210414,12,De la Savane,153
20210414,12,Du Collège,147
20210414,12,Fabre,206
20210414,12,Frontenac,188
20210414,12,Georges-Vanier,80
20210414,12,Guy-Concordia,390
20210414,12,Henri-Bourassa,382
20210414,12,Honoré-Beaugrand,359
20210414,12,Jarry,220
20210414,12,Jean-Drapeau,12
20210414,12,Jean-Talon,320
20210414,12,Jolicoeur,184
20210414,12,Joliette,235
20210414,12,LaSalle,74
20210414,12,Langelier,183
20210414,12,Laurier,323
20210414,12,Lionel-Groulx,296
20210414,12,Longueuil,350
20210414,12,Lucien-L'Allier,77
20210414,12,McGill,359
20210414,12,Monk,113
20210414,12,Mont-Royal,265
20210414,12,Montmorency,252
20210414,12,Namur,156
20210414,12,Outremont,274
20210414,12,Papineau,202
20210414,12,Parc,165
20210414,12,Peel,250
20210414,12,Pie-IX,264
20210414,12,Place-Saint-Henri,275
20210414,12,Place-d'Armes,176
20210414,12,Place-des-Arts,247
20210414,12,Plamondon,272
20210414,12,Préfontaine,121
20210414,12,Radisson,262
20210414,12,Rosemont,193
20210414,12,Saint-Laurent,97
20210414,12,Saint-Michel,392
20210414,12,Sauvé,256
20210414,12,Sherbrooke,272
20210414,12,Snowdon,294
20210414,12,Square-Victoria,154
20210414,12,Université-de-Montréal,112
20210414,12,Vendôme,389
20210414,12,Verdun,101
20210414,12,Viau,184
20210414,12,Villa-Maria,175
20210414,12,Édouard-Montpetit,64
20210414,13,Acadie,108
20210414,13,Angrignon,344
20210414,13,Assomption,82
20210414,13,Atwater,475
20210414,13,Beaubien,250
20210414,13,Beaudry,88
20210414,13,Berri-UQAM,531
20210414,13,Bonaventure,178
20210414,13,Cadillac,186
20210414,13,Cartier,173
20210414,13,Champ-de-Mars,170
20210414,13,Charlevoix,122
20210414,13,Crémazie,275
20210414,13,Côte-Sainte-Catherine,178
20210414,13,Côte-Vertu,460
20210414,13,Côte-des-Neiges,290
20210414,13,D'Iberville,92
20210414,13,De Castelnau,98
20210414,13,De l'Église,252
20210414,13,De la Concorde,51
20210414,13,De la Savane,262
20210414,13,Du Collège,147
20210414,13,Fabre,164
20210414,13,Frontenac,185
20210414,13,Georges-Vanier,85
